age,gender,music,artist_name,featured_artists,genre,duration,music_id,id_artists,acousticness,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,time_signature,release_date,explicit,release_year,playcount,user_id,genre_spotify
32,M,Homeward Bound,Simon & Garfunkel,Louis Armstrong,classic rock,2.49,03VXrViYqJpdhuBEV0p0ak,spotify:artist:70cRZdQywnSFp9pnc2WTCE,0.5744355483870968,0.504774193548387,0.4027129032258064,2,-11.169483870967742,1,0.0634419354838709,0.1651245809677419,0.1566838709677419,0.4824806451612903,119.64374193548387,4.0,1971,False,1971,7,8118ace068f81646b3c4a6f76d1b041c725314fcbb4d76b8bd2d94312b771f32,classic rock
32,M,Homeward Bound,Simon & Garfunkel,Louis Armstrong,classic rock,2.49,03VXrViYqJpdhuBEV0p0ak,spotify:artist:70cRZdQywnSFp9pnc2WTCE,0.5744355483870968,0.504774193548387,0.4027129032258064,2,-11.169483870967742,1,0.0634419354838709,0.1651245809677419,0.1566838709677419,0.4824806451612903,119.64374193548387,4.0,1971,False,1971,7,8118ace068f81646b3c4a6f76d1b041c725314fcbb4d76b8bd2d94312b771f32,classic rock
32,M,Homeward Bound,Simon & Garfunkel,Louis Armstrong,classic rock,2.49,03VXrViYqJpdhuBEV0p0ak,spotify:artist:70cRZdQywnSFp9pnc2WTCE,0.5744355483870968,0.504774193548387,0.4027129032258064,2,-11.169483870967742,1,0.0634419354838709,0.1651245809677419,0.1566838709677419,0.4824806451612903,119.64374193548387,4.0,1971,False,1971,7,8118ace068f81646b3c4a6f76d1b041c725314fcbb4d76b8bd2d94312b771f32,classic rock
32,M,Homeward Bound,Simon & Garfunkel,Louis Armstrong,classic rock,2.49,03VXrViYqJpdhuBEV0p0ak,spotify:artist:70cRZdQywnSFp9pnc2WTCE,0.5744355483870968,0.504774193548387,0.4027129032258064,2,-11.169483870967742,1,0.0634419354838709,0.1651245809677419,0.1566838709677419,0.4824806451612903,119.64374193548387,4.0,1971,False,1971,7,8118ace068f81646b3c4a6f76d1b041c725314fcbb4d76b8bd2d94312b771f32,classic rock
32,M,Homeward Bound,Simon & Garfunkel,Louis Armstrong,classic rock,2.49,03VXrViYqJpdhuBEV0p0ak,spotify:artist:70cRZdQywnSFp9pnc2WTCE,0.5744355483870968,0.504774193548387,0.4027129032258064,2,-11.169483870967742,1,0.0634419354838709,0.1651245809677419,0.1566838709677419,0.4824806451612903,119.64374193548387,4.0,1971,False,1971,7,8118ace068f81646b3c4a6f76d1b041c725314fcbb4d76b8bd2d94312b771f32,classic rock
32,M,Homeward Bound,Simon & Garfunkel,Louis Armstrong,classic rock,2.49,03VXrViYqJpdhuBEV0p0ak,spotify:artist:70cRZdQywnSFp9pnc2WTCE,0.5744355483870968,0.504774193548387,0.4027129032258064,2,-11.169483870967742,1,0.0634419354838709,0.1651245809677419,0.1566838709677419,0.4824806451612903,119.64374193548387,4.0,1971,False,1971,7,8118ace068f81646b3c4a6f76d1b041c725314fcbb4d76b8bd2d94312b771f32,classic rock
32,M,Homeward Bound,Simon & Garfunkel,Louis Armstrong,classic rock,2.49,03VXrViYqJpdhuBEV0p0ak,spotify:artist:70cRZdQywnSFp9pnc2WTCE,0.5744355483870968,0.504774193548387,0.4027129032258064,2,-11.169483870967742,1,0.0634419354838709,0.1651245809677419,0.1566838709677419,0.4824806451612903,119.64374193548387,4.0,1971,False,1971,7,8118ace068f81646b3c4a6f76d1b041c725314fcbb4d76b8bd2d94312b771f32,classic rock
32,M,Homeward Bound,Simon & Garfunkel,Louis Armstrong,classic rock,2.49,03VXrViYqJpdhuBEV0p0ak,spotify:artist:70cRZdQywnSFp9pnc2WTCE,0.5744355483870968,0.504774193548387,0.4027129032258064,2,-11.169483870967742,1,0.0634419354838709,0.1651245809677419,0.1566838709677419,0.4824806451612903,119.64374193548387,4.0,1971,False,1971,7,8118ace068f81646b3c4a6f76d1b041c725314fcbb4d76b8bd2d94312b771f32,classic rock
32,M,Homeward Bound,Simon & Garfunkel,Louis Armstrong,classic rock,2.49,03VXrViYqJpdhuBEV0p0ak,spotify:artist:70cRZdQywnSFp9pnc2WTCE,0.5744355483870968,0.504774193548387,0.4027129032258064,2,-11.169483870967742,1,0.0634419354838709,0.1651245809677419,0.1566838709677419,0.4824806451612903,119.64374193548387,4.0,1971,False,1971,7,8118ace068f81646b3c4a6f76d1b041c725314fcbb4d76b8bd2d94312b771f32,classic rock
20,M,History In The Making/Never Too Late,Wiz Khalifa,"Gemitaiz, Baby Keem, Harry Styles",Pop,7.12,1eys2eoezMJMVoIsOPskpP,spotify:artist:137W8MRPWKqSmrBGDBFSop,0.0875,0.361,0.8909999999999999,9,-5.596,0,0.391,0.0,0.34,0.084,82.866,4.0,2006-09-05,True,2006,6,fec006833ca7c4b0039c5d6bc3fbbe94987d1dc8fd14f2042bc2753894c2f74e,
20,M,Novocaine,Fall Out Boy,"TINI, Lauren Daigle",RnB,3.78,2d6mCgK3KOvAs81JQqPI4Y,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,0.3086377066666667,0.5730000000000001,0.6223333333333333,1,-8.909666666666666,1,0.06,0.0406936666666666,0.0921666666666666,0.353,135.27866666666668,4.0,2012-10-02,False,2012,6,fec006833ca7c4b0039c5d6bc3fbbe94987d1dc8fd14f2042bc2753894c2f74e,
20,M,Extraordinary,Prince Royce,,RnB,3.41,17AIOn854kwkgbpcOuZ0hi,spotify:artist:3MHaV05u0io8fQbZ2XPtlC,0.3040008333333333,0.57775,0.5771741666666667,8,-8.660583333333333,1,0.05575,0.0792889041666666,0.1454416666666666,0.3966083333333333,113.491,4.0,2001,False,2001,4,fec006833ca7c4b0039c5d6bc3fbbe94987d1dc8fd14f2042bc2753894c2f74e,
52,M,Big Jet Plane,Angus & Julia Stone,"Foster The People, Damso, Tina Turner, David Guetta",Rock,3.99,2fbXJ0VpxhW7j0qcg1DnoZ,spotify:artist:4tvKz56Tr39bkhcQUTO0Xr,0.235,0.764,0.365,10,-9.481,0,0.0278,0.0111,0.109,0.292,110.0,4.0,2016-11-18,False,2016,11,ca306090974ef3723973a222ce2debdecfd0942bf70aa4bcc33dcdff3e8af26a,
52,M,"Please, Please, Please, Let Me Get What I Want",She & Him,,Jazz,2.21,3XcYPyuk0BwiB4w6tgKpOC,spotify:artist:3CIRif6ZAedT7kZSPvj2A4,0.0299,0.418,0.6609999999999999,2,-4.901,1,0.0387,0.0461,0.0908,0.165,96.563,4.0,2017-01-04,False,2017,5,ca306090974ef3723973a222ce2debdecfd0942bf70aa4bcc33dcdff3e8af26a,
52,M,Sober,Rittz feat. Suga Free,,Hip-Hop,3.45,6wGUJ0zesyXwWnpA1KpPs4,spotify:artist:425Kgi1EOIT1vTAzGKQNLs,0.33039113375,0.5554583333333333,0.624,6,-8.319166666666666,1,0.0887041666666666,0.1586859120833333,0.1360083333333333,0.3962208333333333,127.65875,4.0,1993-04-06,False,1993,8,ca306090974ef3723973a222ce2debdecfd0942bf70aa4bcc33dcdff3e8af26a,
16,M,Who Let The Dogs Out,Happy Tunes,,Hip-Hop,3.25,14ylSQLx4UC71dKjCwKBCr,spotify:artist:1e0sDZbI3OiMwpIus8TjZJ,0.1356499999999999,0.8320000000000001,0.9035,0,-5.491,0,0.1373,5.15e-07,0.09265,0.6194999999999999,129.256,4.0,2007-06-01,False,2007,6,78c549f9e428652c9c401693cd3ee8ee335ad641e7719e508b3477b6f02fc4d5,
16,M,If I Told You,Darius Rucker,,black americana,3.54,4Az17HfqonKSWNsaLgTBeK,spotify:artist:7FY5V3XMwlNBPitEjXowHQ,0.803,0.39,0.4375,2,-9.536,0,0.27735,0.001125,0.2125,0.301,84.3485,4.0,2006,False,2006,5,78c549f9e428652c9c401693cd3ee8ee335ad641e7719e508b3477b6f02fc4d5,black americana
16,M,Thrift Shop,Madilyn Bailey,,Classical,4.05,5zO132qhBkHCe0Mx5cyerk,spotify:artist:07r7OPIALkj6Icaoj4Kf5l,0.3872,0.6838,0.533,1,-8.4574,1,0.10404,0.0,0.1104799999999999,0.7564,95.1444,4.0,2001-01-11,False,2001,7,78c549f9e428652c9c401693cd3ee8ee335ad641e7719e508b3477b6f02fc4d5,
42,M,Runner,Laura Stevenson,,Blues,3.52,1BIxje6o0IccPjcEsYRN5w,spotify:artist:1lVadNivMiSkc2N6irhWdg,0.1788223511111111,0.4961111111111111,0.6613333333333333,4,-9.618777777777778,1,0.1114888888888888,0.3151975555555555,0.1175,0.4780111111111111,137.84755555555554,4.0,1998-07-06,False,1998,4,672ec4dda4a89456ef2c4e2bc1893399a0f04b61d55d9bfb0cd72960bf860558,
42,M,Father And Son,Yusuf / Cat Stevens,"AURORA, The Killers, Simone & Simaria, Ozuna",Country,3.68,2tbdjsdJ9xtyunKnZBkGxF,spotify:artist:08F3Y3SctIlsOEmKd6dnH8,0.6326666666666667,0.6113333333333334,0.421,0,-10.574333333333334,1,0.1453333333333333,2.9166666666666666e-06,0.2253333333333333,0.6739999999999999,111.86933333333332,4.0,2001,False,2001,1,672ec4dda4a89456ef2c4e2bc1893399a0f04b61d55d9bfb0cd72960bf860558,
69,M,Radio,Lana Del Rey,Gym Class Heroes,Jazz,3.58,3taCbWWTilb7eNMsAzOBq4,spotify:artist:00FQb4jTyendYWaN8pK0wa,0.1433681428571428,0.5227553571428571,0.7234089285714286,2,-7.327482142857143,1,0.0930142857142857,0.0771680569642857,0.2789214285714286,0.5545,126.90532142857144,4.0,1984,False,1984,4,5008a184a9ed025b6380c79a07a851600d0f6245c98c404795b53de8e31e3f44,
69,M,R.I.P.,Rita Ora,"Bing Crosby, 3 Doors Down, Giveon",latin pop,3.8,3blFBTA04qxh7lKisJybdv,spotify:artist:5CCwRZC6euC8Odo6y9X8jr,0.1333437783333333,0.4469444444444444,0.6827777777777777,4,-8.676222222222222,0,0.1490444444444444,0.2860227611111111,0.2211944444444444,0.411,106.8515,4.0,1988,False,1988,2,5008a184a9ed025b6380c79a07a851600d0f6245c98c404795b53de8e31e3f44,latin pop
23,M,Meadowlarks,Fleet Foxes,,Dance/Electronic,3.19,1ztf3GmG1bdQofFFk1fOUe,spotify:artist:4EVpmkEwrLYEg6jIsiPMIb,0.8925000000000001,0.3575,0.1895,7,-12.755,1,0.03455,0.47015,0.1215,0.3225,87.624,3.0,2008-01-01,False,2008,9,68bc5ec90a2d9464eba42cbe67ccf5a442629e039a2e7d21942c0ea7420b4576,
23,M,Carry On,Pat Green,,Hip-Hop,5.05,4kej5h1hLk8h6d9LqxO2xR,spotify:artist:0EhgpjUqiIIQhM6ZRF4kXX,0.1856686093243243,0.5048918918918919,0.6312310810810811,1,-7.969743243243243,1,0.0714675675675675,0.1029581721621621,0.1861405405405405,0.4491175675675675,125.83017567567568,4.0,1970-03-11,False,1970,4,68bc5ec90a2d9464eba42cbe67ccf5a442629e039a2e7d21942c0ea7420b4576,
66,F,Madonna,Drake,"RÜFÜS DU SOL, Granular, The Smiths",Jazz,2.96,4v7SAP4KD96BFLWiCd1vF0,spotify:artist:3TVXtAsR1Inumwj472S9r4,0.245509,0.49,0.74025,4,-8.73,1,0.097975,0.43312519625,0.1215249999999999,0.4786375,136.58525,4.0,1985-11-13,False,1985,5,a1e93f34271e6752df357f191a86f17f7aba8b3dc328536a5f80331f6c03a959,
15,F,Crossroads,Christopher Larkin,,Classical,2.47,2fwLXYI6N8l4tOY4ntSiUZ,spotify:artist:13kMpt8IdcHcdxPLcJrgU2,0.3794728574468085,0.5236170212765957,0.5863744680851064,2,-9.564297872340424,1,0.0613361702127659,0.2350213606382978,0.2244765957446808,0.4800787234042553,116.890914893617,4.0,1982,False,1982,4,987f08bbb02c62b2475a5622bee53fac414b3130a227dfbe85bc9a8382b7f1ce,
15,F,High,Big Sean,"Rihanna, NLE Choppa, Taio Cruz, Luke Bryan",detroit hip hop,4.34,5VKsvhjnjQ3IAspPjGiNPf,spotify:artist:0c173mlxpT3dSFRgMO8XPh,0.2062844701666666,0.5343666666666667,0.63036,5,-8.393933333333333,1,0.07718,0.2207765281666666,0.1671683333333333,0.4769983333333333,116.5809,4.0,1990-01-01,False,1990,6,987f08bbb02c62b2475a5622bee53fac414b3130a227dfbe85bc9a8382b7f1ce,detroit hip hop
49,M,Skyfall,Thomas Newman,,Dance/Electronic,2.54,3oqRTIgpAgB5FGp9qlo5Nh,spotify:artist:1csBgT42N4pPPs1HJhxXIK,0.54863875,0.415375,0.4273,0,-8.60675,0,0.037125,0.2645375,0.1036624999999999,0.1931125,102.2715,4.0,2012-10-04,False,2012,6,ea65024247a2ed0ed69b7b87f78ca7d5b0f959418eb490c92fb54fcea475a202,
36,F,What It Takes,Aerosmith,,Blues,5.18,7nOWoLYaLAni4NsU5Ejd51,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,0.2824353571428571,0.5484285714285714,0.6919285714285713,9,-8.710857142857142,1,0.1125214285714285,0.1789048885714285,0.1773285714285714,0.5169857142857143,119.41542857142858,4.0,1974,False,1974,5,e3c80264bcf6bde782c4d6f2d5c25c1d5b1cf668ae9a91711a463e8ae9d578bd,
27,M,Find You,Super City ,,Rock,4.52,3iQR85ARBf5Z0SXXcUm3He,spotify:artist:2I3Pl8SPFNNQMRTEYCLVwZ,0.4081617777777777,0.4932222222222222,0.5755555555555555,11,-8.399666666666667,0,0.0725888888888888,0.2971102977777777,0.1712777777777777,0.3157777777777777,116.47322222222222,4.0,2006-08-15,False,2006,8,cf52b737154eecd5cdee0122d7e900a7e77ba1804e4d3395c534ef6a9055448a,
63,M,Willing & Able,Disclosure,"KISS, Cash Cash, Laura Pausini, Wolfgang Amadeus Mozart, Tom Walker",Classical,4.88,29rBJWizgnVht4qXpHyDxh,spotify:artist:6nS5roXSAGhTGr34W6n7Et,0.987,0.599,0.253,1,-19.063,1,0.0811,0.941,0.109,0.193,200.047,4.0,2015-12-18,False,2015,2,9bf785e9c6d8dd76adc9e47ff225060ec88033ec85687515634cbc3dac7dc11c,
51,F,All Things New,Elevation Worship,Kali Uchis,Jazz,7.0,69w221pOCS4wKclpRKfYSl,spotify:artist:3YCKuqpv9nCsIhJ2v8SMix,0.1495133333333333,0.3743333333333332,0.5413333333333333,2,-7.859333333333333,1,0.0361,0.0018866666666666,0.0954333333333333,0.2959666666666666,140.663,4.0,2009-09-24,False,2009,5,b9defee8a4ecc2a4b072f43c3576f5bd92dec61969e1796ec5652789dd22df2d,
51,F,Same Old Lang Syne,Dan Fogelberg,,classic rock,5.26,0juQNDN4EdiuG97rgKywkF,spotify:artist:0cA5Tg15TwARIRZeiNT1RO,0.801142857142857,0.4448571428571428,0.3067142857142856,0,-13.883714285714284,1,0.0298714285714285,0.0001370028571428,0.1897142857142857,0.3158571428571428,109.15042857142858,4.0,1981,False,1981,5,b9defee8a4ecc2a4b072f43c3576f5bd92dec61969e1796ec5652789dd22df2d,classic rock
60,M,Backyard,Gurj Sidhu,,Classical,3.8,4mCEMjY2u9S2Ae1yA1XgSx,spotify:artist:5UJrlyFPFTGTlfepPJvzjv,0.5206666666666666,0.5976666666666667,0.5471666666666667,1,-10.052833333333334,0,0.1030833333333333,0.18383625,0.2356999999999999,0.5183333333333334,112.65366666666668,4.0,2008-01-22,False,2008,6,13875e7f1f8430b4cef0a4bc25f8a6a3010ab44f17c0e73ae87a60e7e3a578cb,
33,F,Crazy Train,Forever The Sickest Kids,,Jazz,4.95,2lQEi4jFC6bkKZ9yxpTH1o,spotify:artist:4frytKnOBrer4QVPWynGtX,0.3587428666666666,0.5549999999999999,0.7252,9,-7.4068,1,0.0616066666666666,0.1229066266666666,0.28826,0.5707333333333333,130.33466666666666,4.0,1964,False,1964,3,15b9e0db83ca5103d0d81f272584932103478a4850cb788ee4fff20b7ab5c5ba,
33,F,Fragile,Tech N9ne,"iann dior, Upchurch, Bruno & Marrone, Hombres G, MARINA",Rap,3.94,7L3YDa0Fd8pmzpAyu6EKOS,spotify:artist:6UBA15slIuadJ8h2lPRPos,0.5387895476785715,0.5388392857142857,0.4226696428571428,4,-11.403392857142858,0,0.0504678571428571,0.3021780107142857,0.150125,0.3437410714285714,122.47498214285714,4.0,1992-01-01,False,1992,10,15b9e0db83ca5103d0d81f272584932103478a4850cb788ee4fff20b7ab5c5ba,
14,F,Incomplete,Sisqo,,RnB,4.57,3w8Mw9GHYepoTWOSdiyosj,spotify:artist:6x9QLdzo6eBZxJ1bHsDkjg,0.1063379384615384,0.4588461538461538,0.6103076923076922,1,-8.151615384615384,1,0.0522076923076923,0.1347584615384615,0.2004,0.3911307692307692,127.08484615384616,4.0,1990,False,1990,5,6e686f3131a0c0d49bfa8cb9562164cf891f3e37253ddc781510464d8244760a,
15,F,Gloria,Relient K,,Dance/Electronic,2.97,0ZmZpSUkGDzawGw2GlZK08,spotify:artist:3nJWBJvK7uGvfp4iZh9CkN,0.4709182807017543,0.4765140350877193,0.4820614035087719,0,-10.551403508771928,1,0.0557614035087719,0.1865015875438596,0.1679070175438596,0.4602929824561403,120.58224561403507,4.0,1979-11-01,False,1979,6,3f95b1b8a32c2c0251dfdbc3c8a30aab6d6e680cf0ef03e8af84a65dff0c4a85,
18,M,"You Need Me, I Don't Need You",Ed Sheeran,"Steve Aoki, Beyoncé, Lauv, Britney Spears",pop,3.67,5KL4iZkCTZyXl7KnHgfVDj,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.162,0.7490000000000001,0.8370000000000001,7,-8.837,1,0.0512,0.0,0.525,0.927,103.483,4.0,2011-09-09,True,2011,5,7c3afe3a3e156dc5c444f06025c5fbd09535cef5ffcb4d364586c71235ef10fc,pop
18,M,Jesus Is Love,Commodores,,Hip-Hop,6.05,0lu2TZ2HnHYMqZyazQNZEs,spotify:artist:6twIAGnYuIT1pncMAsXnEm,0.1989999999999999,0.611,0.309,8,-12.481,1,0.0356,0.0,0.0838,0.278,136.32399999999998,3.0,2004-06-18,False,2004,2,7c3afe3a3e156dc5c444f06025c5fbd09535cef5ffcb4d364586c71235ef10fc,
17,M,Wait a Minute,Isak Danielson,,,4.19,6HVyCGhpRBRMAZ4MgcFzZ8,spotify:artist:5ie2SvXgvXlTpyqkwLtSd7,0.1974296923076923,0.599,0.6285384615384615,9,-8.097538461538461,1,0.1491153846153846,0.0353437015384615,0.2058307692307692,0.5736923076923077,122.59384615384616,4.0,1996-01-01,False,1996,3,a4e95083ad6163ab0961e8e0d2caeceb402a089352e21a0c32233ef4c0423aeb,
26,M,Too Bad,IshDARR,,Dance/Electronic,3.22,45QAbhiq5ibQbFnWVS7TJH,spotify:artist:1MlV4b7HGi4AiZWXholyVu,0.2245137623529411,0.5126470588235295,0.7072352941176471,10,-7.271588235294117,1,0.0692529411764705,0.0957533123529411,0.1621882352941176,0.5449411764705882,120.57823529411765,4.0,2001-09-11,False,2001,2,d4c1e7b51c1914fdebfbee4c07e9d81c727240968bc62bc6fcd92f372bce9125,
16,F,Survival,Eminem,"Miranda Lambert, Sara Bareilles, Steve Lacy, AC/DC",Rock,4.54,29Key5Lj0YlIMH8JzRDy6U,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,0.3104482658333333,0.5651666666666667,0.6193611111111111,2,-10.151194444444444,0,0.0991527777777777,0.2368754594444444,0.1737888888888888,0.4361944444444444,114.03852777777776,4.0,1978,False,1978,2,b1537e61106f66d87786b42a510a914fdad7d627b5ff15832e87f70e71f1ae32,
45,M,Can't Let Go,Mariah Carey,Felix Jaehn,dance pop,4.44,0ikbcCJIJaY9sKEivAXJ4I,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,0.3386569636363636,0.6074242424242424,0.6043333333333334,10,-8.795242424242424,1,0.0638818181818181,0.0472502969696969,0.1332939393939393,0.5605757575757575,122.7770303030303,4.0,1990,False,1990,7,520882626bcb7f3b3390eb5b1970428f8cde4e7794bc78f632451c7c9c7ec277,dance pop
45,M,Saloon,Fox Stevenson,,Jazz,4.16,4nH0JptwQz2f3bLt0cKN6h,spotify:artist:2BQWHuvxG4kMYnfghdaCIy,0.417,0.8959999999999999,0.813,0,-7.033,0,0.0544,0.885,0.172,0.7170000000000001,110.147,4.0,2014-11-18,False,2014,6,520882626bcb7f3b3390eb5b1970428f8cde4e7794bc78f632451c7c9c7ec277,
51,M,High on Life,Polock,,Pop,4.04,5SLjUYvjDrBBjReAPERfxy,spotify:artist:0dRPyk7hiV4FJxSG1VHf2L,0.3412666666666666,0.6386666666666666,0.7296666666666667,0,-6.602333333333333,0,0.0588333333333333,0.0021893,0.1316666666666666,0.5133333333333333,92.43333333333334,4.0,2004-02-24,False,2004,6,fcf40aad4b47bd255955ec65d40b3f2ebe41a58d2ecc381fd5f5a49cf632d973,
51,M,Believe,Skillet,Greeicy,Folk/Acoustic,3.84,3h4JgBHcWM7A4CBVI6csau,spotify:artist:49bzE5vRBRIota4qeHtQM8,0.2604897606521739,0.4955920289855072,0.6413913043478261,0,-7.650811594202898,1,0.0774927536231884,0.1203437772463767,0.1733659420289855,0.4120608695652173,119.57695652173912,4.0,1985-01-01,False,1985,2,fcf40aad4b47bd255955ec65d40b3f2ebe41a58d2ecc381fd5f5a49cf632d973,
24,F,Just the Way You Are,The Piano Guys,,Pop,4.37,3wGQULikds23nGCvIJf5G4,spotify:artist:0jW6R8CVyVohuUJVcuweDI,0.5646809523809524,0.5730952380952381,0.4576190476190476,7,-9.937666666666669,1,0.0372428571428571,0.170276749047619,0.1212571428571428,0.404,126.50785714285716,4.0,1965,False,1965,3,f06436fba104193e1c4396934cc09d49ea39e0e6bf10b2e136c139c77dca4bd6,
24,F,Tree of Life,Audiomachine,,Classical,2.06,0DxTE025w7cov2tnABDtwx,spotify:artist:5F4ObszoeVebqtc0B3XqJa,0.2130166666666666,0.3938333333333333,0.6181666666666666,8,-8.973333333333334,1,0.1064333333333333,0.5986728833333333,0.1956,0.2897,117.1455,4.0,2010,False,2010,8,f06436fba104193e1c4396934cc09d49ea39e0e6bf10b2e136c139c77dca4bd6,
13,F,Fashion,Jon Bellion,"Gotye, Nick Jonas, Dierks Bentley, Romeo Santos, YNW Melly",indie pop rap,3.93,2UiPa2Dc6w4EyWtDxP07UQ,spotify:artist:50JJSqHUf2RQ9xsHs0KMHg,0.20355,0.66475,0.738625,2,-6.755375,1,0.21705,0.1228075,0.19765,0.551625,126.448875,4.0,2001-10-02,False,2001,4,4eee1c20e6a1b18434fe03acce085df147dbad719c124f7261a6bd60df43e357,indie pop rap
13,F,Carnival,Quintino,,Dance/Electronic,2.84,5ATM7yuN5Ty0InAh6Qb500,spotify:artist:1V3VTM7VspiQjcmRhC010n,0.3224264565625,0.5034375,0.6108781249999999,0,-9.403625,1,0.0690249999999999,0.2050104153125,0.13781875,0.473909375,125.59396875,4.0,1993-05-11,False,1993,6,4eee1c20e6a1b18434fe03acce085df147dbad719c124f7261a6bd60df43e357,
13,F,All We Have,Machine Gun Kelly,"Angus & Julia Stone, BTS, Normani, Dean Lewis",Hip-Hop,3.45,0nZTlKnYykh53DVSXk4nBZ,spotify:artist:6TIYQ3jFPwQSRmorSezPxX,0.1408132,0.5054,0.7238,2,-7.0876,1,0.0613999999999999,0.014521068,0.1607799999999999,0.4888,121.105,4.0,1995,False,1995,5,4eee1c20e6a1b18434fe03acce085df147dbad719c124f7261a6bd60df43e357,
28,F,I Want You,Chris Lake,,bass house,4.13,7IM73yy9leN8ftZsOVmVTO,spotify:artist:5Igpc9iLZ3YGtKeYfSrrOE,0.2541806172839506,0.5646666666666667,0.6231567901234568,0,-8.571740740740742,1,0.0637567901234568,0.1410647166666666,0.2066469135802469,0.498795061728395,121.32916049382716,4.0,1966-06-20,False,1966,0,0a239761346a9bb4d8568d50479cd3eac71aca71fd49df1910293b3d9a8d752a,bass house
28,F,Right Here,Dave B.,,Underground Rap,3.41,6kP92fKzIyVJtNobCRsZ6G,spotify:artist:5bfqwcEcRrMhtY9smw3IeJ,0.3272909090909091,0.5589090909090909,0.6209318181818182,0,-8.290227272727272,0,0.0954272727272727,0.0434258909090909,0.2231181818181818,0.4460590909090909,117.42154545454544,4.0,1979,False,1979,5,0a239761346a9bb4d8568d50479cd3eac71aca71fd49df1910293b3d9a8d752a,
28,F,Mine Would Be You,Blake Shelton,Two Door Cinema Club,Soul,3.99,1zvQt99d5oTkEQLmSoO1yu,spotify:artist:1UTPBmNbXNTittyMJrNkvw,0.146,0.5720000000000001,0.529,0,-6.897,1,0.0282,0.0,0.335,0.321,139.876,4.0,2015-10-23,False,2015,5,0a239761346a9bb4d8568d50479cd3eac71aca71fd49df1910293b3d9a8d752a,
15,F,Proud Mary,Creedence Clearwater Revival,,Rock,3.12,6pxWv6GV35VGmcPf5dh6CH,spotify:artist:3IYUhFvPQItj6xySrBmZkd,0.4607118,0.5601428571428572,0.5685714285714286,2,-10.147714285714285,1,0.0585071428571428,0.2833067707142857,0.2085499999999999,0.7213571428571429,144.91442857142857,4.0,1976,False,1976,6,3c2ea00c905c2d6de9299763ef81e9363a12f4ef5f0c7ff0a550a5b33d5df13a,
55,F,Didn't I,Los Stellarians,,Dance/Electronic,4.25,1F1eej3loHdoXtJn4PZ1Qw,spotify:artist:7d58VpIL3jFxZoatSp6Ma7,0.2339742857142857,0.5478571428571428,0.6175714285714287,0,-6.883857142857144,1,0.1179857142857142,3.368571428571428e-05,0.2263571428571428,0.4797142857142857,135.0677142857143,4.0,2001,False,2001,5,55477b4e000876b5e0ef5cebb55e043266d1fbde92392f125ce4550bd9b58438,
55,F,There for You,Martin Garrix,"Panic! At The Disco, Jason Derulo",Jazz,3.7,6jA8HL9i4QGzsj6fjoxp8Y,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,0.1930099999999999,0.6008,0.6082000000000001,5,-8.0184,1,0.04654,0.058327224,0.1142399999999999,0.5551999999999999,122.946,4.0,2004-01-01,False,2004,6,55477b4e000876b5e0ef5cebb55e043266d1fbde92392f125ce4550bd9b58438,
55,F,Get Lucky,Daft Punk,"Rascal Flatts, Rod Wave",Pop,6.16,69kOkLUCkxIZYexIgSG8rq,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,0.5524228571428571,0.7107142857142856,0.5607142857142857,6,-8.44542857142857,0,0.0627285714285714,0.2486291942857143,0.1099,0.6542857142857142,104.73285714285714,4.0,2013-12-10,False,2013,2,55477b4e000876b5e0ef5cebb55e043266d1fbde92392f125ce4550bd9b58438,
23,F,Guala,G-Eazy,"Lil Peep, Niall Horan, Marracash, Cyndi Lauper, Wesley Safadão",Jazz,5.23,2nkDOKekYStzXVCsMYqLTh,spotify:artist:02kJSzxNuaWGqwubyUba0Z,0.296,0.805,0.5479999999999999,0,-9.014,1,0.2189999999999999,0.0,0.109,0.693,159.99,4.0,2019-08-20,True,2019,5,15ccf2dd2d4f3fbce5f3c227a62d70f4c377d34cd395b211c9b5b6fe7f8c7bcc,
14,M,Baddest Girl in Town,Pitbull,"Sigala, Kiiara, Kungs, Luke Bryan",dance pop,3.07,3NW0zAs5TXnfoyWuTPdyjP,spotify:artist:0TnOYISbd1XYRBk9myaseg,0.00582,0.529,0.642,9,-7.106,0,0.0319,0.00563,0.153,0.6990000000000001,111.571,4.0,2018-04-20,False,2018,4,2b8bf3b855a2dbb68ce10bc84a6ee3c937dcf922f9c7db9f84eb79db916574c2,dance pop
13,F,My Only Friend,Phantogram,,indietronica,4.61,62A7y2i3IY5Cako4cSoaVw,spotify:artist:1l9d7B8W0IHy3LqWsxP2SH,0.4874716,0.4556,0.38918,0,-13.4994,1,0.08652,0.2300239999999999,0.1251599999999999,0.392,123.2356,4.0,1997-06-06,False,1997,7,b28bb581f28c6301ef37c4f38ca420fccc0ad1870a1d45ab748da876be7784c5,indietronica
